Instrument,Original Announcement Date Time,ebit_ev,rev_ev
HR.N,2020-05-06T20:35:48Z,0.0034362463228754707,0.023427706479794544
HR.N,2020-02-12T21:53:01Z,0.006943749370812283,0.020617479440446437
HR.N,2019-11-04T22:02:48Z,0.0028860119772462704,0.020740332865154528
HR.N,2019-07-30T20:55:34Z,0.004456780962124766,0.021162613943969073
HR.N,2019-05-01T21:01:31Z,0.003315731643015009,0.020561478488861223
HR.N,2019-02-13T21:53:14Z,0.006154079995138465,0.023098772145860005
HR.N,2018-11-01T20:59:17Z,0.00402317733748509,0.022696785355297004
HR.N,2018-08-02T21:03:28Z,0.010239299224689698,0.022465682579579593
HR.N,2018-05-03T17:00:00Z,0.004532964974218748,0.023495477291480348
HR.N,2018-02-14T17:00:00Z,0.0040800628014271605,0.020371953978395575
HR.N,2017-11-01T16:00:00Z,0.0045231776643006915,0.021522901010216144
HR.N,2017-08-02T16:00:00Z,0.007784745977057111,0.02033165224579543
HR.N,2017-05-03T16:00:00Z,0.009279848214799,0.020666562454018614
HR.N,2017-02-15T17:00:00Z,0.013926960121914383,0.022066054562830964
HR.N,2016-11-02T17:00:00Z,0.004928386747157858,0.020039683121783877
HR.N,2016-08-03T17:00:00Z,0.004962374437520076,0.018946845107165704
BANR.OQ,2021-04-21T21:23:39Z,0.026189913067424107,0.06823825166367463
BANR.OQ,2021-01-21T21:03:53Z,0.030285020782356478,0.07842183972815878
BANR.OQ,2020-10-22T10:06:55Z,0.051194722541550476,0.11675225959678294
BANR.OQ,2020-07-22T20:02:38Z,0.04352968664454947,0.09646903295990784
BANR.OQ,2020-04-27T20:00:10Z,0.03498658504992805,0.09760397305312138
BANR.OQ,2020-01-23T21:02:18Z,0.019726833825937977,0.052856308138235344
BANR.OQ,2019-10-23T20:02:47Z,0.02250490109321067,0.05692627514477292
BANR.OQ,2019-07-25T10:08:03Z,0.020872470954687774,0.0521586484224658
BANR.OQ,2019-04-24T21:06:34Z,0.019933551642599592,0.05519009717911825
BANR.OQ,2019-01-23T21:00:07Z,0.019528148083345433,0.05436529586259814
BANR.OQ,2018-10-24T20:00:08Z,0.021793896550454384,0.055173038224214835
BANR.OQ,2018-07-25T17:00:00Z,0.019785800362258583,0.053898643063530816
BANR.OQ,2018-04-23T17:00:00Z,0.019270658315830993,0.05592232736465838
BANR.OQ,2018-01-24T17:00:00Z,0.017102234140873553,0.06039019954657261
BANR.OQ,2017-10-25T16:00:00Z,0.016240564038183847,0.048791694545750615
BANR.OQ,2017-07-26T17:00:00Z,0.02065689657873701,0.059279270840882324
BANR.OQ,2017-04-24T17:00:00Z,0.02011498138841213,0.057961368846169335
BANR.OQ,2017-01-25T21:00:00Z,0.019175161639536403,0.05650291755384428
BANR.OQ,2016-10-26T21:29:00Z,0.024953294413885475,0.06919581242391995
BANR.OQ,2016-07-27T17:00:00Z,0.019375158652886287,0.05734559892080372
SYRS.OQ,2021-05-06T11:04:15Z,-0.07458462492811585,0.017192110430639188
SYRS.OQ,2021-03-04T11:58:31Z,-0.061996435915343505,0.011967540164669669
SYRS.OQ,2020-10-26T10:18:36Z,-0.05716867693407972,0.011536807175057048
SYRS.OQ,2020-08-06T11:03:24Z,-0.04181793594320739,0.007993978520533978
SYRS.OQ,2020-05-07T11:03:21Z,-0.10911950001687894,0.015264923588154474
SYRS.OQ,2020-03-05T12:01:47Z,-0.09722522657947988,0.0025059828049305284
SYRS.OQ,2019-11-12T12:43:28Z,-0.059330837565026995,0.0016744187417198596
SYRS.OQ,2019-08-01T11:03:33Z,-0.07139863579840562,0.0016975179980888945
SYRS.OQ,2019-05-01T10:53:27Z,-0.07325208429351605,0.00202129984010553
SYRS.OQ,2019-03-07T11:35:44Z,-0.20535680542911935,0.010169899470286356
SYRS.OQ,2018-11-01T10:54:17Z,-0.054713455739403206,0.0014324168370486192
SYRS.OQ,2018-08-07T10:59:57Z,-0.06743812281701304,0.0018003343102712243
SYRS.OQ,2018-05-10T17:00:00Z,-0.04883746146159113,0.0012493853792981207
SYRS.OQ,2018-03-12T17:00:00Z,-0.08322260088226438,0.0
SYRS.OQ,2017-11-08T17:00:00Z,-0.04537276733900484,0.0
SYRS.OQ,2017-08-09T21:05:00Z,-0.04052689001953412,0.0
SYRS.OQ,2017-05-15T17:00:00Z,-0.03808686722317633,0.003641653566019726
SYRS.OQ,2017-03-20T17:00:00Z,-0.05457002074858791,0.0015776285068219214
SYRS.OQ,2016-11-14T17:00:00Z,-0.06134575525824789,0.0
SYRS.OQ,2016-08-15T17:00:00Z,-0.024781023542489487,0.0
CLDT.N,2021-05-04T13:15:16Z,-0.012423511605628589,0.025699375863016825
CLDT.N,2021-02-24T11:33:21Z,0.004363514603244012,0.02585395920125309
CLDT.N,2020-10-29T10:30:00Z,-0.01153914452878666,0.03396836291900727
CLDT.N,2020-08-05T12:21:02Z,-0.02182325711276299,0.020888713799675687
CLDT.N,2020-05-11T11:13:23Z,-0.0023899996793205146,0.0651736238134337
CLDT.N,2020-02-26T11:30:00Z,0.00382395963164936,0.05044348837341598
CLDT.N,2019-10-31T11:17:30Z,0.01212527887503327,0.06178443053702455
CLDT.N,2019-07-31T11:13:47Z,0.011384124816140364,0.05922554107627788
CLDT.N,2019-05-01T11:51:15Z,0.0058874937674074385,0.04970768039335644
CLDT.N,2019-02-25T12:47:14Z,0.007178814904422766,0.05370088668737177
CLDT.N,2018-10-31T10:55:47Z,0.014137724410557367,0.0586831973990873
CLDT.N,2018-08-01T14:41:22Z,0.013556106253876989,0.055825163212929144
CLDT.N,2018-05-01T17:00:00Z,0.006719666655997505,0.05057713036364841
CLDT.N,2018-02-26T17:00:00Z,0.008370654295936118,0.04444391502053894
CLDT.N,2017-10-31T17:00:00Z,0.015023378704234038,0.05626685780046342
CLDT.N,2017-08-02T17:00:00Z,0.012533196899960282,0.05228889822565799
CLDT.N,2017-05-09T11:40:00Z,0.008935703697196958,0.05113673809831999
CLDT.N,2017-02-24T01:59:00Z,0.006919837807368948,0.04826289929093752
CLDT.N,2016-11-03T11:40:00Z,0.015647883557337847,0.06007742977415696
CLDT.N,2016-08-03T11:45:00Z,0.013844512906477957,0.05392047692332616
CTLP.OQ,2021-05-06T20:05:01Z,-0.002637354480742366,0.05588368562762317
CTLP.OQ,2021-02-04T21:05:01Z,-0.003324117772896865,0.056586860353648946
CTLP.OQ,2020-11-05T21:23:04Z,-0.006473508700812623,0.0661650721618257
CTLP.OQ,2020-09-10T20:05:00Z,0.01487875361458745,0.07349325340417723
CTLP.OQ,2020-06-24T20:05:00Z,-0.028073880181228295,0.15048856816549466
CTLP.OQ,2020-02-18T21:52:34Z,-0.013095914887065461,0.09772795979842802
CTLP.OQ,2019-11-12T12:00:00Z,-0.017735190470153997,0.10119491032970222
CTLP.OQ,2019-10-09T21:26:58Z,-0.01455830648896373,0.08867625217921786
CTLP.OQ,2019-10-09T21:26:58Z,-0.01455830648896373,0.09700548257633615
CTLP.OQ,2019-10-09T21:26:58Z,0.0006263618103445326,0.08867625217921786
CTLP.OQ,2019-10-09T21:26:58Z,0.0006263618103445326,0.09700548257633615
CTLP.OQ,2019-10-09T21:26:58Z,-0.007952673176490281,0.04844061035752733
CTLP.OQ,2019-10-09T21:26:58Z,-0.007952673176490281,0.0529905658904861
CTLP.OQ,2019-10-09T21:26:58Z,0.0003421586687765512,0.04844061035752733
CTLP.OQ,2019-10-09T21:26:58Z,0.0003421586687765512,0.0529905658904861
CTLP.OQ,2019-10-09T21:16:35Z,-0.009010253614551838,0.16177266775383928
CTLP.OQ,2019-10-09T21:19:54Z,-0.012267418336024401,0.1664257233423043
CTLP.OQ,2019-10-09T21:04:50Z,0.001197400286548394,0.08406198103153048
CTLP.OQ,2018-05-08T17:00:00Z,-0.0017562318400269159,0.06636146228367172
CTLP.OQ,2018-02-08T17:00:00Z,-0.0010372292409396918,0.05737879372861467
CTLP.OQ,2017-11-08T17:00:00Z,-0.0035976259310177075,0.09197614715746587
CTLP.OQ,2017-08-22T16:00:00Z,0.0020430887995346527,0.16216544409084188
CTLP.OQ,2016-09-13T17:00:00Z,-0.01809184463889223,0.1428480361702248
FIVE.OQ,2021-06-03T20:24:45Z,0.028760150345224094,0.05491597977505583
FIVE.OQ,2021-03-17T20:01:00Z,0.017569849407824703,0.09124762077158527
FIVE.OQ,2020-12-02T21:01:00Z,0.0035465373101815387,0.06590234837829405
FIVE.OQ,2020-09-02T20:01:10Z,0.0067188226732392735,0.07258652018898602
FIVE.OQ,2020-06-09T20:01:10Z,-0.013882902833407394,0.04251877090567584
FIVE.OQ,2020-03-18T20:01:10Z,0.023851535501791202,0.11373346187289324
FIVE.OQ,2019-12-04T21:01:10Z,0.0018366902026708183,0.05465011247265813
FIVE.OQ,2019-08-28T20:01:15Z,0.006165675985978799,0.07143004681083436
FIVE.OQ,2019-06-05T20:01:30Z,0.003104110195506337,0.04627330267412982
FIVE.OQ,2019-03-27T20:01:11Z,0.017605341975123544,0.09107063826462868
FIVE.OQ,2018-12-05T21:01:06Z,0.0023726575728753143,0.04773744918443365
FIVE.OQ,2018-09-06T20:02:42Z,0.005734598748110399,0.0655484504988305
FIVE.OQ,2018-06-06T20:01:02Z,0.006695902057535059,0.08031017119294519
FIVE.OQ,2018-03-21T17:00:00Z,0.03202322839417176,0.15620416867178627
FIVE.OQ,2017-11-30T17:00:00Z,0.005022674911748589,0.0872008654849756
FIVE.OQ,2017-08-30T17:00:00Z,0.010756267340181709,0.11586881346033541
FIVE.OQ,2017-06-01T17:00:00Z,0.005056967583473398,0.09213516412195809
FIVE.OQ,2017-03-22T17:00:00Z,0.04129668851801273,0.20321856142719277
FIVE.OQ,2016-12-01T17:00:00Z,0.004353290812212949,0.1006109007955252
FIVE.OQ,2016-08-31T21:01:00Z,0.005829743904437002,0.08166612738218895
COGT.OQ,2021-05-12T11:00:15Z,-0.06401842176467615,0.0
COGT.OQ,2021-03-16T11:00:22Z,-0.016256202747669143,0.0
COGT.OQ,2020-11-09T12:00:16Z,-0.4941344994419727,0.0031724173061278573
COGT.OQ,2020-08-11T21:00:04Z,1.0554395239617267,-0.07534776482582364
COGT.OQ,2020-05-11T20:41:01Z,0.3622798145907481,-0.41478413554592897
COGT.OQ,2020-03-26T11:41:27Z,-0.14575826016389423,-0.9965797322833698
COGT.OQ,2019-11-12T21:30:00Z,6.906623832425824,-0.5893220937823607
COGT.OQ,2019-08-12T20:05:49Z,-0.4573436549260703,0.13614878940878555
COGT.OQ,2019-05-13T11:00:33Z,-0.1821807665114219,0.04697220506370839
COGT.OQ,2019-03-28T11:14:23Z,-0.16892905918050838,0.071308527865746
COGT.OQ,2018-11-12T21:01:04Z,-0.047947361700254425,0.009264774421036582
COGT.OQ,2018-08-13T20:29:59Z,-0.027811745599565278,0.004991851774280948
COGT.OQ,2018-05-14T17:00:00Z,-0.018250766803309688,0.005944351863754036
UPS.N,2021-04-27T10:27:39Z,0.03976174524926471,0.1401541868241508
UPS.N,2021-02-02T11:25:01Z,-0.024195523204954317,0.15188395000265828
UPS.N,2020-11-02T21:31:36Z,0.01711824141649632,0.13244342848945315
UPS.N,2020-07-30T10:17:35Z,0.023344703116717443,0.18009399738496312
UPS.N,2020-04-28T11:00:11Z,0.01522882147857786,0.181527954637245
UPS.N,2020-01-30T12:36:49Z,-0.0003502050928756518,0.17150043691110492
UPS.N,2019-10-22T11:53:43Z,0.020176818226629832,0.1498171691428477
UPS.N,2019-07-24T11:31:16Z,0.02235551944060042,0.16790362665999017
UPS.N,2019-04-25T11:27:09Z,0.01517623010897461,0.15027357684362624
UPS.N,2019-01-31T12:30:45Z,0.007092385241162699,0.1955134198147184
UPS.N,2018-10-24T11:32:25Z,0.017303824373733078,0.14667051135830894
UPS.N,2018-07-25T11:00:06Z,0.019589886285274943,0.15964568393826303
UPS.N,2018-04-26T17:00:00Z,0.016411461114309554,0.15689906930121753
UPS.N,2018-02-01T17:00:00Z,0.011730702263908885,0.15436204955455693
UPS.N,2017-10-26T17:00:00Z,0.017553321384562406,0.13655116245912832
UPS.N,2017-07-27T17:00:00Z,0.020415264493331847,0.14554785925930902
UPS.N,2017-04-27T17:00:00Z,0.01666563916693851,0.1452157659995597
UPS.N,2017-01-31T17:00:00Z,-0.002070389233045308,0.15174787924108274
UPS.N,2016-10-27T12:45:00Z,0.019808094678296778,0.1417522710247432
UPS.N,2016-07-29T12:45:00Z,0.02013161461557033,0.14118187450200304
CBZ.N,2021-04-29T10:30:11Z,0.03518889311521869,0.15779252704897812
CBZ.N,2021-02-18T11:30:04Z,-0.00042845273654031556,0.13581179761415318
CBZ.N,2020-10-29T10:33:19Z,0.020836908760220617,0.17612004830663142
CBZ.N,2020-07-30T10:30:10Z,0.02125781477759442,0.16732187512366056
CBZ.N,2020-05-06T10:32:50Z,0.03938650585799691,0.21285928792595363
CBZ.N,2020-02-20T11:33:51Z,-0.001914419630300028,0.12713023042166954
CBZ.N,2019-10-30T10:34:10Z,0.017833111234914635,0.16612414991725963
CBZ.N,2019-07-31T10:30:05Z,0.01907533068846842,0.19137742199433116
CBZ.N,2019-04-25T10:30:03Z,0.040370415602722816,0.2092840419320294
CBZ.N,2019-02-13T11:30:05Z,-0.001063987981352217,0.16226672797905156
CBZ.N,2018-10-31T10:30:06Z,0.012536656739568839,0.15191466211993798
CBZ.N,2018-08-02T00:00:00Z,0.012564764288077427,0.16082082574508258
CBZ.N,2018-04-26T16:00:00Z,0.041024285905644366,0.21796122909236484
CBZ.N,2018-02-20T17:00:00Z,0.0029619335214719645,0.1896940043475819
CBZ.N,2017-11-02T16:00:00Z,0.016223202357207714,0.18918386926661754
CBZ.N,2017-08-03T16:00:00Z,0.01696830048757138,0.20545001696610984
CBZ.N,2017-04-27T10:30:00Z,0.04502576400163349,0.25483746542755664
CBZ.N,2017-02-16T17:00:00Z,-0.00036034589294508927,0.19346678819876212
CBZ.N,2016-11-01T16:00:00Z,0.024067969422162706,0.24436608815588856
CBZ.N,2016-08-02T16:00:00Z,0.019848995401826285,0.2543281626619931
NCNO.OQ,2021-06-02T20:06:49Z,-0.002058095483716298,0.010744519749424796
NCNO.OQ,2021-03-31T21:26:02Z,-0.001894315338871792,0.008575489766459048
NCNO.OQ,2020-12-09T21:05:00Z,-0.00141309679523803,0.008469366280831468
NCNO.OQ,2020-09-09T20:06:41Z,-0.00206434907305461,0.006906420317474483
COLD.N,2021-05-06T19:29:00Z,0.0028660561476986173,0.052048579953607316
COLD.N,2021-02-18T21:09:37Z,0.000796438494717328,0.0523703312451759
COLD.N,2020-11-06T21:05:14Z,0.0048188267196398165,0.05450949137727867
COLD.N,2020-08-06T20:10:00Z,0.007040724531894026,0.053718268940097236
COLD.N,2020-05-07T20:13:47Z,0.005817227003228596,0.05663822475211921
COLD.N,2020-02-20T21:10:00Z,0.006719062965296234,0.05813450650940065
COLD.N,2019-11-07T21:04:04Z,0.0054225754913807996,0.05377953595836366
COLD.N,2019-08-08T20:10:00Z,0.006077954269121394,0.05641636490122078
COLD.N,2019-05-07T20:10:00Z,0.005840883479555538,0.06678093767481709
COLD.N,2019-02-21T21:12:43Z,0.010325387846572269,0.08186930187438059
COLD.N,2018-11-08T21:20:04Z,0.009027319870544219,0.08039416187407195
COLD.N,2018-08-09T20:10:00Z,0.011382775248655191,0.0870975738005971
COLD.N,2018-05-10T16:00:00Z,0.009457819206884068,0.09790501157601803
COLD.N,2018-05-10T16:00:00Z,0.009457819206884068,0.09334268073881077
COLD.N,2018-05-10T16:00:00Z,0.008390013020922247,0.09790501157601803
COLD.N,2018-05-10T16:00:00Z,0.008390013020922247,0.09334268073881077
OMI.N,2021-05-05T10:00:01Z,0.04120486328411922,0.630330966662645
OMI.N,2021-02-24T11:45:00Z,0.03816055808083094,0.8168299620804378
OMI.N,2020-11-02T21:05:00Z,0.030814173145971267,0.8339624480210611
OMI.N,2020-08-05T10:06:18Z,0.01989570604583882,1.0964528332869248
OMI.N,2020-05-06T10:48:55Z,0.004964109164044224,1.0780928763814739
OMI.N,2020-03-04T11:52:10Z,0.01389770180508571,1.0560114567499728
OMI.N,2019-11-06T11:52:00Z,0.016365784904614312,1.2473467878340627
OMI.N,2019-08-07T10:45:00Z,0.011665919445553974,1.3486938941456055
OMI.N,2019-05-07T10:45:00Z,0.00981890583086558,1.2321932730172445
OMI.N,2019-02-19T23:16:00Z,0.01573522541832345,1.0932782904773433
OMI.N,2018-10-31T11:12:32Z,0.01142763259946106,0.9684950061498343
OMI.N,2018-08-07T11:10:04Z,0.007092564103719471,0.9514048156616047
OMI.N,2018-05-10T17:00:00Z,0.02201126118999464,1.3398531457756186
OMI.N,2018-02-14T16:00:00Z,0.015773721309931554,1.2239147887337327
OMI.N,2017-11-01T17:00:00Z,0.014950210507166033,0.8953864066080508
OMI.N,2017-08-01T17:00:00Z,0.01433712465530123,0.9092244924802587
OMI.N,2017-05-02T17:00:00Z,0.01742615027613102,0.9127075063978325
OMI.N,2017-02-14T16:00:00Z,0.02106437397691102,0.928858531730342
OMI.N,2016-11-01T22:09:00Z,0.022337184642363964,0.9582773999552282
OMI.N,2016-08-02T17:00:00Z,0.021189467509187394,0.8949388141575436
SPGI.N,2021-04-29T11:52:38Z,0.012996277072219137,0.023043530851005963
SPGI.N,2021-02-09T12:13:47Z,0.010716669589135827,0.022788180094438025
SPGI.N,2020-10-27T11:10:07Z,0.010516002901576406,0.020412766936183012
SPGI.N,2020-07-28T11:13:39Z,0.013499249456167936,0.023377042507428076
SPGI.N,2020-04-28T11:10:06Z,0.01445178232365516,0.028177820120139863
SPGI.N,2020-02-06T12:10:20Z,0.012822264585932136,0.024745972254273923
SPGI.N,2019-10-29T11:12:43Z,0.013106860514637133,0.02635415167764538
SPGI.N,2019-08-01T11:12:44Z,0.016083487544776714,0.028488838644801995
SPGI.N,2019-05-02T11:10:05Z,0.01091781065875558,0.02816400746289822
SPGI.N,2019-02-07T12:38:42Z,0.015898891391154298,0.03338332796202754
SPGI.N,2018-10-25T11:12:39Z,0.014200411888600164,0.029627310094164444
SPGI.N,2018-07-26T16:00:00Z,0.014092633411685072,0.02952480098880375
SPGI.N,2018-04-26T17:00:00Z,0.014056113758758395,0.03080549686709707
SPGI.N,2018-02-06T17:00:00Z,0.01586532105239963,0.034991846987792515
SPGI.N,2017-10-26T17:00:00Z,0.015430553480820971,0.035480892730216
SPGI.N,2017-07-27T11:10:00Z,0.017258965169457276,0.03774460643581308
SPGI.N,2017-04-25T12:10:00Z,0.018424384413586115,0.04025658729765508
SPGI.N,2017-02-07T12:10:00Z,0.01584953472994482,0.04638807340416904
SPGI.N,2016-11-03T17:00:00Z,0.017415573417491913,0.04003356253637518
SPGI.N,2016-07-28T17:00:00Z,0.020626071937909125,0.04695520524113874
BGCP.OQ,2021-04-29T12:57:24Z,0.03577289805141656,0.2156795281667644
BGCP.OQ,2021-02-24T14:28:08Z,-0.0014682150923038333,0.21113713002747914
BGCP.OQ,2020-10-28T13:00:14Z,0.027071509084000283,0.2520291848873918
BGCP.OQ,2020-07-30T12:28:59Z,0.02797756554178033,0.21961902528010704
BGCP.OQ,2020-05-05T12:45:22Z,0.02422829983611233,0.26007745907692437
BGCP.OQ,2020-02-06T13:33:25Z,-0.0052825337208262935,0.12844625260935713
BGCP.OQ,2019-10-24T12:20:43Z,0.006590703267938316,0.13881797039690402
BGCP.OQ,2019-07-25T14:42:34Z,0.01513107810650476,0.15756001489777444
BGCP.OQ,2019-05-07T13:07:50Z,0.03731071007666734,0.15471028458609315
BGCP.OQ,2019-02-14T13:39:45Z,-0.006063307757742656,0.15977438607292532
BGCP.OQ,2018-10-25T13:32:11Z,0.008282034264553107,0.050563702972314294
BGCP.OQ,2018-08-02T17:00:00Z,0.00948265891857827,0.08077208265030991
BGCP.OQ,2018-05-03T17:00:00Z,0.014859752072617595,0.07471117263462747
BGCP.OQ,2018-02-09T17:00:00Z,-0.05461911158227458,-0.10153595034339681
BGCP.OQ,2017-10-26T17:00:00Z,0.025333476240913085,0.1176678025668539
BGCP.OQ,2017-07-26T17:00:00Z,0.02568592555704813,0.16345733759772962
BGCP.OQ,2017-05-04T17:00:00Z,0.0183726039978242,0.17439679994519028
BGCP.OQ,2017-02-10T01:01:00Z,0.020970905045221973,0.1537453030160318
BGCP.OQ,2016-10-27T17:00:00Z,0.04975886081920171,0.20149051349788874
BGCP.OQ,2016-07-28T17:00:00Z,0.013087661695586672,0.18908789017141225
CVBF.OQ,2021-04-21T20:50:00Z,0.026521462278142893,0.032724009744304915
CVBF.OQ,2021-01-27T22:00:32Z,0.023782406551187754,0.03811250233146359
CVBF.OQ,2020-10-21T20:45:00Z,0.02571226660937769,0.04234355569775167
CVBF.OQ,2020-07-22T20:45:00Z,0.024594182163807467,0.03891114866466474
CVBF.OQ,2020-04-22T20:50:00Z,0.022157607427731894,0.03734916573060714
CVBF.OQ,2020-01-22T21:40:00Z,0.021564712918018564,0.03494516354695765
CVBF.OQ,2019-10-23T20:40:00Z,0.0228726856507141,0.03721890706647521
CVBF.OQ,2019-07-24T20:35:00Z,0.02305265339192728,0.03742985295241572
CVBF.OQ,2019-04-24T21:00:00Z,0.022357684181435147,0.034710036578602776
CVBF.OQ,2019-01-23T22:14:00Z,0.020057486042747468,0.035344043711815466
CVBF.OQ,2018-10-24T20:46:37Z,0.022153110793981436,0.036864319059998145
CVBF.OQ,2018-07-18T17:00:00Z,0.01813275569822251,0.029282520416596323
CVBF.OQ,2018-04-18T17:00:00Z,0.017105116404029633,0.026902023764661123
CVBF.OQ,2018-01-24T17:00:00Z,0.016629677996801075,0.0259294230855928
CVBF.OQ,2017-10-18T17:00:00Z,0.016042527994782528,0.026049350981307024
CVBF.OQ,2017-07-19T22:01:00Z,0.01618290284335193,0.027048655410765062
CVBF.OQ,2017-04-25T07:12:00Z,0.01571066610115691,0.025094882480905325
CVBF.OQ,2017-01-18T22:34:00Z,0.01582120827417623,0.02401478986808468
CVBF.OQ,2016-10-19T22:00:00Z,0.017649472969898976,0.029690112681344295
CVBF.OQ,2016-07-21T11:05:00Z,0.018278934245653782,0.032447628339283385
HWC.OQ,2021-04-20T20:04:05Z,0.025390916476330693,0.0531922727260014
HWC.OQ,2021-01-20T21:05:48Z,0.028590214405915457,0.06213099491186064
HWC.OQ,2020-10-20T20:05:10Z,0.0358770071110564,0.07938869680098827
HWC.OQ,2020-07-21T20:05:10Z,0.03355642443886588,0.07951914835123873
HWC.OQ,2020-04-28T20:30:10Z,0.027029069198142342,0.06611429770077328
HWC.OQ,2020-01-15T21:30:10Z,0.017802399182427663,0.04381486305103779
HWC.OQ,2019-10-15T20:49:15Z,0.020331546270108265,0.04810752278802909
HWC.OQ,2019-07-16T20:50:34Z,0.021739769288284524,0.05278453125482979
HWC.OQ,2019-04-16T21:08:11Z,0.020133357816243497,0.05372180590720819
HWC.OQ,2019-01-16T22:02:50Z,0.023741356964582336,0.051190576836091274
HWC.OQ,2018-10-16T21:04:06Z,0.01636692891158989,0.04061164891430616
HWC.OQ,2018-07-17T17:00:00Z,0.014559862738357177,0.039044662577063405
HWC.OQ,2018-04-17T17:00:00Z,0.01484680076316105,0.04025636053538172
HWC.OQ,2018-01-17T16:00:00Z,0.015907363856512438,0.04085016951995465
HWC.OQ,2017-10-17T17:00:00Z,0.013580691907805779,0.04033542204344055
HWC.OQ,2017-07-18T07:30:03Z,0.012574826372049838,0.03897719110583055
HWC.OQ,2017-04-18T17:00:00Z,0.010503245074688323,0.033551539572085086
HWC.OQ,2017-01-17T16:00:00Z,0.012523011532747945,0.04033550357328753
HWC.OQ,2016-10-18T17:00:00Z,0.0157041975986354,0.05334154057057823
HWC.OQ,2016-07-20T22:00:00Z,0.018488789892076345,0.06076939144453049
HOME.N,2021-06-02T11:01:00Z,0.04044499515080333,0.2414507542444634
HOME.N,2021-03-23T20:05:00Z,0.05658136912345163,0.3170825951515333
HOME.N,2020-12-01T21:05:02Z,0.04086193182672486,0.2692765727438005
HOME.N,2020-09-01T20:05:00Z,0.14239487859771444,0.5789004539179622
HOME.N,2020-06-18T20:05:00Z,-0.06955555709255937,0.25234276007173895
HOME.N,2020-03-24T20:05:00Z,0.040321432861120776,0.41982509533990026
HOME.N,2019-12-04T21:05:00Z,0.006674958182481097,0.24584424790096254
HOME.N,2019-09-04T20:05:00Z,0.022589643609079054,0.3409121099459309
HOME.N,2019-06-06T10:45:00Z,0.004623391462718728,0.15126357899135653
HOME.N,2019-03-27T10:45:00Z,0.022156985772352075,0.17602394822459186
HOME.N,2018-12-06T11:45:03Z,0.008595917271869992,0.12026901846974362
HOME.N,2018-08-29T20:05:07Z,0.011212554990528981,0.10477920532789187
HOME.N,2018-06-07T20:05:06Z,0.009420145703470936,0.0946451970327431
HOME.N,2018-03-22T17:00:00Z,0.0167440344661779,0.11705119992496842
HOME.N,2017-11-29T17:00:00Z,0.006881476644405154,0.12176468444808104
HOME.N,2017-09-05T17:00:00Z,0.012476861795055985,0.12505152165801448
HOME.N,2017-06-07T13:30:00Z,0.016066086486055498,0.14158648087580009
HOME.N,2017-03-28T11:45:00Z,0.021976918389317285,0.17610520874572383
HOME.N,2016-12-06T17:00:00Z,0.004225721820499503,0.15910826138963471
MSI.N,2021-05-06T20:21:06Z,0.010343064042282505,0.049562844721532114
MSI.N,2021-02-04T21:18:56Z,0.017395519837400134,0.06936845015861491
MSI.N,2020-10-29T20:22:41Z,0.012348423847350447,0.0611852937582245
MSI.N,2020-08-06T20:19:03Z,0.009747725576648438,0.05798463229050431
MSI.N,2020-05-07T20:10:00Z,0.011405586507601007,0.06030749415360916
MSI.N,2020-02-06T21:26:00Z,0.009794014790943367,0.07482501332244836
MSI.N,2019-10-30T20:29:56Z,0.013970274064211878,0.06082254690838097
MSI.N,2019-08-01T20:21:38Z,0.01185665958589649,0.05834229320044305
MSI.N,2019-05-02T20:17:52Z,0.009623600856284307,0.060174741957973954
MSI.N,2019-02-07T21:17:33Z,0.025411245273217867,0.09841399801689532
MSI.N,2018-11-01T20:17:28Z,0.012982771812523889,0.07237700932610623
MSI.N,2018-08-02T20:19:28Z,0.013911393182972062,0.07441961094842198
MSI.N,2018-05-03T17:00:00Z,0.010026071012164524,0.06659851694958153
MSI.N,2018-02-01T17:00:00Z,0.029359130186746015,0.10923159272901511
MSI.N,2017-11-02T17:00:00Z,0.019565135700493955,0.09328883544148568
MSI.N,2017-08-03T20:26:39Z,0.013433120029491033,0.08378908618395033
MSI.N,2017-05-04T21:22:00Z,0.009724107348010427,0.07200336134567259
MSI.N,2017-02-02T21:21:04Z,0.028030199749627803,0.11018969964206504
MSI.N,2016-11-04T17:00:00Z,0.022809662631611338,0.09547651134324744
MSI.N,2016-08-04T17:00:00Z,0.018360710293633932,0.09547569352689644
BWXT.N,2021-05-03T20:40:51Z,0.013664563005900136,0.07306295235643606
BWXT.N,2021-02-22T21:46:25Z,0.014311684188371098,0.08374120113204467
BWXT.N,2020-11-02T11:53:33Z,0.01598314361129451,0.08357591613880799
BWXT.N,2020-08-03T20:43:50Z,0.014919277776317023,0.08191931156357433
BWXT.N,2020-05-04T20:48:58Z,0.019266390471081838,0.09889811708008116
BWXT.N,2020-02-24T21:47:33Z,0.012899352889755926,0.07539560089492052
BWXT.N,2019-11-04T21:52:03Z,0.016373843327559524,0.08043260790979387
BWXT.N,2019-08-05T20:49:50Z,0.014981538879882704,0.08138078730680548
BWXT.N,2019-05-01T21:03:39Z,0.012763750135359716,0.07489493432719575
BWXT.N,2019-02-25T21:51:56Z,0.008890559448975282,0.10605016840532695
BWXT.N,2018-11-06T21:59:53Z,0.01319764881257367,0.061340500514258975
BWXT.N,2018-08-06T20:51:55Z,0.013167617616193622,0.06677124310728323
BWXT.N,2018-05-04T23:00:00Z,0.01311785323826102,0.06843591319686873
