Instrument,Original Announcement Date Time,e_p,b_p
TR.N,2020-08-07T19:39:24Z,0.003225789606275012,0.3286078863020336
TR.N,2020-05-08T20:04:19Z,0.005106544928559817,0.32037666768787587
TR.N,2020-02-28T21:05:04Z,0.006480339328930377,0.3383106671552774
TR.N,2019-11-08T11:14:22Z,0.012515109512486303,0.31789946008890685
TR.N,2019-08-08T10:17:53Z,0.004860185861796924,0.3124061525515925
TR.N,2019-05-10T13:03:15Z,0.00393265131025805,0.32709646120791547
TR.N,2019-03-01T16:06:12Z,0.005569725172041783,0.34338876781013117
TR.N,2018-11-09T11:16:03Z,0.012881076945149905,0.3685298615428959
TR.N,2018-08-08T13:04:27Z,0.005014010114049906,0.3470991404245187
TR.N,2018-05-10T23:00:00Z,0.004118474876117561,0.3682651528611607
TR.N,2018-03-01T23:00:00Z,0.014055121508635467,0.3224702319179944
TR.N,2017-11-07T23:00:00Z,0.011385257498453474,0.3020291153140213
TR.N,2017-08-04T22:00:00Z,0.005337185249490027,0.31562439946233867
TR.N,2017-05-05T17:00:00Z,0.0041719056257308275,0.2933180468617128
TR.N,2017-02-09T20:43:00Z,0.0072177026999600685,0.2877873361052853
TR.N,2016-11-04T17:00:00Z,0.012132651004800786,0.2988274865808618
TR.N,2016-08-05T16:00:00Z,0.004765662727677804,0.29962349801029986
JELD.N,2021-04-30T10:00:08Z,0.009224692222115947,0.3536953680292345
JELD.N,2021-02-16T11:00:09Z,0.016922869821136527,0.3931268880413072
JELD.N,2020-11-03T11:00:00Z,0.011967898974391478,0.41958570772424064
JELD.N,2020-08-04T10:00:00Z,0.015233845974627255,0.547831447123754
JELD.N,2020-05-05T10:00:00Z,-0.00023389024989819648,0.7665173299359294
JELD.N,2020-02-18T11:00:00Z,0.003310643243261906,0.34486022825690504
JELD.N,2019-11-06T11:00:00Z,0.00877629220896313,0.40207077468301633
JELD.N,2019-08-07T10:00:00Z,0.010453929959522205,0.3691664427001214
JELD.N,2019-05-07T10:00:00Z,0.0088579964162987,0.4288860291846621
JELD.N,2019-03-01T23:10:56Z,0.02598300208391584,0.5195468051767173
JELD.N,2018-11-06T11:00:00Z,0.011067207072066196,0.3006545522849676
JELD.N,2018-08-07T10:23:25Z,0.011669923028024986,0.2599674092516029
JELD.N,2018-05-08T17:00:00Z,0.012363519733965517,0.2616791995231217
JELD.N,2018-02-21T17:00:00Z,-0.02321817002341887,0.19084516994612452
JELD.N,2017-11-07T17:00:00Z,0.013716792271305941,0.2366690389477826
JELD.N,2017-08-08T17:00:00Z,0.013725747032379242,0.23567628187222364
JELD.N,2017-05-09T23:00:00Z,-0.0011707642401027065,0.20743597323449897
SBUX.OQ,2021-04-27T20:13:35Z,0.0050964070330417055,-0.05915665670443011
SBUX.OQ,2021-01-26T21:08:59Z,0.005196730015685321,-0.06606328416114784
SBUX.OQ,2020-10-29T20:16:18Z,0.003983897989481129,-0.07920204329520927
SBUX.OQ,2020-07-28T20:08:03Z,-0.008113354372004306,-0.10311040102251227
SBUX.OQ,2020-04-28T20:12:28Z,0.004217650383959017,-0.0967092848850481
SBUX.OQ,2020-01-28T21:13:18Z,0.008509675059542265,-0.06494812288020747
SBUX.OQ,2019-10-30T20:10:01Z,0.007589415997842292,-0.0589172376454319
SBUX.OQ,2019-07-25T20:07:55Z,0.013520474773520228,-0.04255285788641572
SBUX.OQ,2019-04-25T20:08:02Z,0.007173667569129623,-0.054482880245701144
SBUX.OQ,2019-01-24T21:08:51Z,0.009671721724398554,-0.03668413095282329
SBUX.OQ,2018-11-01T20:09:04Z,0.00985226891167469,0.01525112970510066
SBUX.OQ,2018-07-26T17:00:00Z,0.012645928826784152,0.0591977808434575
SBUX.OQ,2018-04-26T16:00:00Z,0.008112308066060168,0.05789835746223703
SBUX.OQ,2018-01-25T17:00:00Z,0.02753838374873598,0.0703953147102943
SBUX.OQ,2017-11-02T17:00:00Z,0.010168678204260944,0.07027683626812398
SBUX.OQ,2017-07-27T21:05:00Z,0.008190556106428484,0.06920285649552371
SBUX.OQ,2017-04-27T06:41:00Z,0.007671684171583788,0.06586977601367514
SBUX.OQ,2017-01-26T21:03:00Z,0.009304016959200734,0.07173671815070894
SBUX.OQ,2016-11-03T21:05:00Z,0.010086682752631417,0.07410418443811119
SBUX.OQ,2016-07-21T21:04:00Z,0.009414395863448539,0.0714325556974935
ONTF.N,2021-05-13T10:09:42Z,-0.001508025280929267,0.1601422253980444
CRNC.OQ,2021-05-10T11:00:02Z,0.003304320373665263,0.2970250416618333
CRNC.OQ,2021-02-08T16:41:48Z,0.005714443577530671,0.2622781181840226
CRNC.OQ,2020-11-16T12:22:14Z,0.0037985488005607007,0.5349679544525616
CRNC.OQ,2020-08-04T11:00:25Z,-0.01890740468476817,0.6297948414094279
CRNC.OQ,2020-05-07T11:00:16Z,0.022819409030040826,1.6677814086903373
CRNC.OQ,2020-02-11T12:00:11Z,-0.014277627833657667,1.1243116021043391
CRNC.OQ,2019-12-17T12:03:01Z,0.15255668860702717,1.701188803044774
VXRT.OQ,2021-05-03T12:00:00Z,-0.02246633176461794,0.24735140741784484
VXRT.OQ,2021-02-25T21:06:11Z,-0.02217519883576376,0.19742502251847566
VXRT.OQ,2020-11-12T21:01:00Z,-0.011133416764331031,0.18132666081553264
VXRT.OQ,2020-08-06T20:01:10Z,-0.010550689707509664,0.04728829234506531
VXRT.OQ,2020-05-12T20:05:29Z,-0.010359481492660473,0.2499454543946216
VXRT.OQ,2020-03-19T20:01:10Z,-0.3831558564229509,0.7743227730363644
VXRT.OQ,2019-11-12T21:45:16Z,-0.38203110681198577,1.3729152114195755
VXRT.OQ,2019-08-08T20:03:45Z,-0.5328974093998217,1.497917234688695
VXRT.OQ,2019-05-09T20:05:54Z,-0.0827467385725237,0.7771642899836131
VXRT.OQ,2019-02-06T21:01:00Z,-0.36512782514377345,0.8370678292463741
VXRT.OQ,2018-11-09T13:30:00Z,-0.32173127747341834,0.7855588980215352
VXRT.OQ,2018-08-09T12:00:00Z,-0.40997693413200903,1.0330531404185321
VXRT.OQ,2018-05-15T17:00:00Z,0.10578245843274281,1.6660603301310877
VXRT.OQ,2017-02-03T17:00:00Z,-0.34367385953357465,1.0574580293340758
VXRT.OQ,2016-11-08T17:00:00Z,-0.39701905779213453,1.4530897515192123
VXRT.OQ,2016-09-13T17:00:00Z,-0.1472822252620446,0.9720626867294944
XOM.N,2021-04-30T11:29:43Z,0.011550252083819884,0.6641352639580742
XOM.N,2021-02-02T12:30:01Z,-0.11515435290269675,0.9016694847363624
XOM.N,2020-10-30T11:29:26Z,-0.004684638501802719,1.222139515029121
XOM.N,2020-07-31T11:40:38Z,-0.0057116688440192916,0.9529126178906742
XOM.N,2020-05-01T11:36:43Z,-0.0037995534670955617,1.1341293372709718
XOM.N,2020-01-31T12:32:43Z,0.01927202670806956,0.6491184391215344
XOM.N,2019-11-01T11:29:17Z,0.010610580345899684,0.6356808726787186
XOM.N,2019-08-02T11:29:28Z,0.009653678847444011,0.5902530660662276
XOM.N,2019-04-26T11:59:41Z,0.006870644285205793,0.5590716346832435
XOM.N,2019-02-01T13:03:54Z,0.020782581193240304,0.6643290628960552
XOM.N,2018-11-02T11:57:09Z,0.017335329025192327,0.5288525496603746
XOM.N,2018-07-27T17:00:00Z,0.011277171893315712,0.5345151079013555
XOM.N,2018-04-27T17:00:00Z,0.014713682977939202,0.5954928103297351
XOM.N,2018-02-02T17:00:00Z,0.02364616184014582,0.5296063035147123
XOM.N,2017-10-27T17:00:00Z,0.011429132865761873,0.5247497789016653
XOM.N,2017-07-28T03:30:00Z,0.009793558983104052,0.5238180034252591
XOM.N,2017-04-27T13:00:00Z,0.011539629981857044,0.5097897732957499
XOM.N,2017-01-31T17:00:00Z,0.004488611675547115,0.44705770750650053
XOM.N,2016-10-28T13:00:00Z,0.007321991470134698,0.47136218069078073
XOM.N,2016-07-29T12:00:00Z,0.004373474380246081,0.43886786352974066
ESGC.N,2020-07-30T13:05:01Z,-1.740223664628283,1.1461791517623614
ESGC.N,2020-03-05T13:13:45Z,-0.05080839104081678,1.5778695683779036
ESGC.N,2019-11-15T13:15:51Z,-0.13262205479875433,2.70320824813461
ESGC.N,2019-10-08T11:24:00Z,0.05996212445122154,5.336305327777354
ESGC.N,2019-07-16T13:52:07Z,-0.6427312563660112,0.775038433300484
ESGC.N,2019-02-26T21:04:23Z,0.01571996880770474,1.5629332773643014
ESGC.N,2018-11-16T21:37:33Z,0.01515558450270454,1.1161040756936411
ESGC.N,2018-08-23T14:14:08Z,-0.015978043029933827,1.0046439968688914
ESGC.N,2018-07-31T20:54:44Z,-0.02939000162496687,1.2969008623058387
ESGC.N,2018-02-21T17:00:00Z,0.0005634927049555433,1.4253488745890488
ESGC.N,2017-11-30T17:00:00Z,-0.0016175139643387804,0.9432560332852954
ESGC.N,2017-11-03T17:00:00Z,-0.0019093361909633818,1.1722835008065333
ESGC.N,2017-07-31T17:00:00Z,-0.004285554441595078,1.2868772935506725
ESGC.N,2017-02-27T17:00:00Z,0.01089939899555278,1.0589344122611108
ESGC.N,2016-11-17T12:17:00Z,-0.004181614641188202,0.8903004715441336
ESGC.N,2016-09-14T17:00:00Z,0.0021225491533116625,0.7965947268520548
ESGC.N,2016-06-30T17:00:00Z,-0.00031860645747507966,1.117888890404932
ESGC.N,2016-02-19T17:00:00Z,-0.00725207475353105,1.3940432706288672
ESGC.N,2015-11-18T17:00:00Z,0.004864967646955336,0.46602823309774044
ESGC.N,2015-08-18T17:00:00Z,0.00014875318282494375,0.49068485949431795
GTES.N,2021-05-10T12:04:49Z,0.014152190291568549,0.599649120883163
GTES.N,2021-02-08T13:03:22Z,0.006549017188295763,0.7561554537119928
GTES.N,2020-11-03T12:57:38Z,0.013318560779700074,0.8259732741300869
GTES.N,2020-08-05T18:51:26Z,-0.00781435693551555,0.8711961417438832
GTES.N,2020-05-05T20:07:46Z,0.016439881669258007,1.147466796959896
GTES.N,2020-02-04T21:09:05Z,0.004877411670887804,0.6664957906970912
GTES.N,2019-11-05T21:06:36Z,0.012249034486789575,0.8893144080634211
GTES.N,2019-08-06T20:07:00Z,0.006496603499249742,0.78889918213215
GTES.N,2019-05-07T20:11:18Z,0.1476292255310607,0.620418014611632
GTES.N,2019-02-12T21:29:29Z,0.01979227837858808,0.5098344300854819
GTES.N,2018-11-01T20:09:18Z,0.010601301970973594,0.34295831317784026
GTES.N,2018-08-01T20:41:07Z,0.018157380976026552,0.39322608473549087
GTES.N,2018-05-02T17:00:00Z,0.004769933922079064,0.37045829779122313
VOYA.N,2021-05-10T20:21:49Z,0.14081158052933498,1.0283394522819114
VOYA.N,2021-02-09T21:21:29Z,0.03501301641247934,1.3614676766544853
VOYA.N,2020-11-05T21:42:12Z,-0.05505772978234786,1.596674163688088
VOYA.N,2020-08-05T20:23:17Z,-0.012061135487978217,1.6219679104114932
VOYA.N,2020-05-05T20:21:29Z,-0.019168251843849717,1.4526796575946108
VOYA.N,2020-02-10T21:20:49Z,-0.09549816534648178,1.1361240333385902
VOYA.N,2019-11-05T21:23:03Z,0.014580702629263916,1.4377662938445195
VOYA.N,2019-08-06T20:21:43Z,0.028524338354638388,1.331682716724733
VOYA.N,2019-05-07T20:24:48Z,0.00865973768030595,1.3617437502281104
VOYA.N,2019-02-05T21:23:44Z,0.001281554485939123,1.6121955433114168
VOYA.N,2018-10-30T20:40:49Z,0.01780440787481559,1.1365982914450938
VOYA.N,2018-08-01T17:00:00Z,0.020921854980488635,1.0351276804503202
VOYA.N,2018-05-01T17:00:00Z,0.051345902870105986,0.9812132963271599
VOYA.N,2018-02-13T17:00:00Z,-0.3559348151261674,0.9514087001476703
VOYA.N,2017-10-31T17:00:00Z,0.020785807219975493,1.3082503363015447
VOYA.N,2017-08-01T21:15:00Z,0.024346440481950428,1.4591827711607295
VOYA.N,2017-05-03T17:00:00Z,-0.019812842078120573,1.8916414887593018
VOYA.N,2017-02-08T11:00:00Z,-0.05659591583939269,1.7492592302563406
VOYA.N,2016-11-02T17:00:00Z,-0.04299336382708997,2.2337833820101594
VOYA.N,2016-08-04T17:00:00Z,0.031980077563198546,2.5732576342647993
FLDM.OQ,2021-05-06T20:05:08Z,-0.055546690390472296,0.36282870321576344
FLDM.OQ,2021-02-10T21:05:00Z,-0.04053391344545618,0.3126728428154156
FLDM.OQ,2020-11-05T21:05:10Z,-0.011321417826104109,0.2868061062321253
FLDM.OQ,2020-08-06T20:05:19Z,-0.04590321987136604,0.46809292647774325
FLDM.OQ,2020-05-07T20:05:11Z,-0.08930772990658192,0.7907813861615592
FLDM.OQ,2020-02-10T21:05:11Z,-0.05239875958910168,0.6345351405598019
FLDM.OQ,2019-11-05T21:12:06Z,-0.04010411696845389,0.5060238953717269
FLDM.OQ,2019-08-01T20:05:20Z,-0.01617380473103517,0.20302811377633326
FLDM.OQ,2019-05-02T20:05:12Z,-0.02777393054851479,0.19876929011639813
FLDM.OQ,2019-02-07T21:05:14Z,-0.03611100338843733,0.17625591339157673
FLDM.OQ,2018-11-01T20:05:04Z,-0.05028383011657726,0.0764041491913715
FLDM.OQ,2018-08-02T20:05:10Z,-0.07002221875665773,0.1501806505726654
FLDM.OQ,2018-05-03T17:00:00Z,-0.05844335686370618,0.2142996615307363
FLDM.OQ,2018-02-08T17:00:00Z,-0.04593760044153705,0.13589745334789602
FLDM.OQ,2017-11-02T17:00:00Z,-0.08215659815337327,0.20132076579605457
FLDM.OQ,2017-08-03T17:00:00Z,-0.1424910941265362,0.20142971240222626
FLDM.OQ,2017-05-04T17:00:00Z,-0.10321015741176597,0.2310138757600991
FLDM.OQ,2017-02-08T21:01:00Z,-0.08347955023120401,0.2511226772975635
FLDM.OQ,2016-11-03T21:07:00Z,-0.08508376360338557,0.29224890492947214
FLDM.OQ,2016-08-04T21:01:00Z,-0.07107909287773397,0.32171717689474
RIGL.OQ,2021-05-05T20:03:06Z,0.06789127923516099,0.13457598434315532
RIGL.OQ,2021-03-02T21:01:02Z,-0.03252597391430419,0.05753125686999606
RIGL.OQ,2020-11-05T21:01:05Z,-0.03496046676140948,0.12568157075120784
RIGL.OQ,2020-08-04T20:02:42Z,-0.05685831598932371,0.2044841917208211
RIGL.OQ,2020-05-05T20:01:04Z,0.08078155106806935,0.2985110849358554
RIGL.OQ,2020-02-27T21:01:06Z,-0.04795274211141074,0.15003353585613774
RIGL.OQ,2019-11-05T21:12:14Z,-0.03665903032498633,0.21986165698216997
RIGL.OQ,2019-08-06T20:01:07Z,-0.047220875255119935,0.17941228499459355
RIGL.OQ,2019-05-07T20:01:06Z,-0.040958895631256355,0.2218432286108194
RIGL.OQ,2019-02-28T21:01:02Z,0.008422193264488384,0.2866807092076178
RIGL.OQ,2018-11-06T21:29:28Z,-0.04448200679337675,0.19366686396242838
RIGL.OQ,2018-08-08T20:17:40Z,-0.055206783549671415,0.266922433105695
RIGL.OQ,2018-05-01T17:00:00Z,-0.046742611465581854,0.15297878176065988
RIGL.OQ,2018-03-06T17:00:00Z,-0.04551664824202852,0.17707350233725805
RIGL.OQ,2017-11-07T17:00:00Z,-0.055893466813235024,0.17776717726494742
RIGL.OQ,2017-08-01T21:01:00Z,-0.057284179952305336,0.20824491281037308
RIGL.OQ,2017-05-02T17:00:00Z,-0.037833864373186664,0.20772555507130128
RIGL.OQ,2017-03-07T17:00:00Z,-0.06620786081161392,0.2336895418140269
RIGL.OQ,2016-11-01T17:00:00Z,-0.06518620706175952,0.18995863945705108
RIGL.OQ,2016-08-02T17:00:00Z,-0.06585979235794161,0.3587662670972774
UAL.OQ,2021-04-19T20:30:09Z,-0.07288395925916255,0.27961230059189407
UAL.OQ,2021-01-20T22:03:45Z,-0.14065076895676434,0.4418969862848263
UAL.OQ,2020-10-14T20:15:07Z,-0.18206650671044938,0.6925647726742407
UAL.OQ,2020-07-21T20:15:22Z,-0.16185246916588547,0.8472633557995368
UAL.OQ,2020-04-30T20:30:08Z,-0.2178232128478232,1.203907874765727
UAL.OQ,2020-01-21T21:16:25Z,0.02875649668278736,0.5173029067850562
UAL.OQ,2019-10-15T20:15:06Z,0.04508148044636551,0.4975252055902115
UAL.OQ,2019-07-16T20:15:07Z,0.04566571048070453,0.4479754107993068
UAL.OQ,2019-04-16T20:16:02Z,0.013722110103534281,0.46063055902343497
UAL.OQ,2019-01-15T21:16:40Z,0.020207381902200564,0.4401790218262431
UAL.OQ,2018-10-16T20:17:37Z,0.03431074365772086,0.3900221268847045
UAL.OQ,2018-07-17T20:17:42Z,0.035326874503965704,0.4468358255340552
UAL.OQ,2018-04-17T16:00:00Z,0.007331323809017102,0.42147527773770044
UAL.OQ,2018-01-23T16:00:00Z,0.02894716344115906,0.43741267386692595
UAL.OQ,2017-10-18T17:00:00Z,0.03482487874316907,0.4843087788003512
UAL.OQ,2017-07-18T06:45:12Z,0.03523361017361394,0.3799736717139803
UAL.OQ,2017-04-17T16:00:00Z,0.004455923677646466,0.3802838298225757
UAL.OQ,2017-01-17T12:00:01Z,0.0171684783031568,0.37446310737288346
UAL.OQ,2016-10-17T16:00:00Z,0.05704400879808684,0.4988542904114558
UAL.OQ,2016-07-19T17:00:00Z,0.04267947361818695,0.5649949364693321
KHC.OQ,2021-04-29T11:02:31Z,0.011498865450441025,1.0270958184223415
KHC.OQ,2021-02-11T12:03:54Z,0.024130552790898294,1.1715243086069547
KHC.OQ,2020-10-29T11:13:19Z,0.01676320513908874,1.3819956960396476
KHC.OQ,2020-07-30T11:07:45Z,-0.043729721902302364,1.2989131205868614
KHC.OQ,2020-04-30T11:26:39Z,0.01276363581061355,1.722381743554462
KHC.OQ,2020-02-13T12:05:38Z,0.004713426318020839,1.336929707775768
KHC.OQ,2019-10-31T11:38:54Z,0.026468765275679432,1.5213798755174452
KHC.OQ,2019-08-08T11:42:00Z,0.01185732115261661,1.3611623700875677
KHC.OQ,2019-08-08T11:42:00Z,0.010695356496235472,1.3611623700875677
KHC.OQ,2019-08-08T11:42:00Z,0.01185732115261661,1.3653876961107718
KHC.OQ,2019-08-08T11:42:00Z,0.010695356496235472,1.3653876961107718
KHC.OQ,2019-08-08T11:42:00Z,0.011277285269071178,1.2945770927031977
KHC.OQ,2019-08-08T11:42:00Z,0.010172161545598725,1.2945770927031977
KHC.OQ,2019-08-08T11:42:00Z,0.011277285269071178,1.2985957244249158
KHC.OQ,2019-08-08T11:42:00Z,0.010172161545598725,1.2985957244249158
KHC.OQ,2019-02-21T22:02:43Z,-0.23654840451783385,0.9722613727066951
KHC.OQ,2018-11-01T20:16:58Z,0.009212300667231011,0.9730957659562193
KHC.OQ,2018-08-03T11:39:32Z,0.009844832714387861,0.8575319339295113
KHC.OQ,2018-05-02T17:00:00Z,0.013211284805003467,0.8726033856050546
KHC.OQ,2018-02-16T17:00:00Z,0.08385396059766408,0.6951382513334109
KHC.OQ,2017-11-01T17:00:00Z,0.009992021782237957,0.6219504321001272
KHC.OQ,2017-08-03T17:00:00Z,0.011114511167309628,0.5593984296140402
KHC.OQ,2017-05-03T17:00:00Z,0.008079391533005296,0.5223285912468777
KHC.OQ,2017-02-15T17:00:00Z,0.008542502695819002,0.5396265083995444
KHC.OQ,2016-11-03T21:00:10Z,0.007725342670823095,0.528864848256039
KHC.OQ,2016-08-04T21:02:00Z,0.00717641658864239,0.5389395657854997
DZSI.OQ,2021-05-03T13:13:43Z,-0.055571536822235736,0.3146509466177672
DZSI.OQ,2021-03-11T21:55:24Z,-0.04133201747446822,0.2754849617694631
DZSI.OQ,2020-10-29T21:04:28Z,-0.0005687120102936328,0.49871097980922957
DZSI.OQ,2020-08-05T20:21:58Z,-0.0008120160854000741,0.5096858400654132
DZSI.OQ,2020-05-07T20:05:27Z,-0.09730307852861415,1.079297595139704
DZSI.OQ,2020-03-05T21:03:10Z,-0.053793734611645626,0.5622537605848164
DZSI.OQ,2019-11-13T21:35:04Z,-0.020587257417857302,0.5839573269459966
DZSI.OQ,2019-08-13T20:30:03Z,0.00895564685517184,0.44538350877952815
DZSI.OQ,2019-05-09T20:15:36Z,-0.00923251722957781,0.424436515519944
DZSI.OQ,2019-02-28T21:30:11Z,-0.0024028302871332155,0.33500398654852426
DZSI.OQ,2018-11-08T21:15:11Z,0.007680285449121547,0.32993190645422643
DZSI.OQ,2018-08-09T20:30:04Z,0.008824104685325294,0.4596199442557677
DZSI.OQ,2018-05-10T17:00:00Z,0.0005707678365594373,0.3969396917934337
DZSI.OQ,2018-02-28T17:00:00Z,0.027862862441628708,0.48261140141622405
DZSI.OQ,2017-11-01T17:00:00Z,0.012500820098252754,0.5875742867768452
DZSI.OQ,2017-08-09T17:00:00Z,-0.008232748281065252,0.6555363980486779
DZSI.OQ,2017-05-16T17:00:00Z,-0.03663522102822609,0.6436437778247003
DZSI.OQ,2017-02-21T17:00:00Z,-0.07771812468397699,0.8250039650957889
DZSI.OQ,2016-11-09T17:00:00Z,-0.053856051406578516,0.8774565163987933
DZSI.OQ,2016-07-21T16:00:00Z,-0.013846517336240422,0.7762612042336481
BLFS.OQ,2021-05-13T20:13:39Z,-0.00092976922153244,0.1736265015777086
BLFS.OQ,2021-03-22T20:05:05Z,-0.0016296079802036588,0.15717599600793242
BLFS.OQ,2020-11-05T21:05:08Z,-0.0012233759777602808,0.2017555382352041
BLFS.OQ,2020-08-06T20:05:09Z,-0.03855826000707792,0.24915274199811652
BLFS.OQ,2020-05-14T20:05:10Z,0.11481454084367869,0.3484838509048162
BLFS.OQ,2020-03-11T20:29:40Z,-0.036982119229059626,0.13131402263274694
BLFS.OQ,2019-11-12T21:01:10Z,0.032504966673601574,0.24361157319444196
BLFS.OQ,2019-08-08T20:05:24Z,0.01334381118761744,0.14519397187354385
BLFS.OQ,2019-05-09T20:05:17Z,-0.05742353458444268,0.1329603118508107
BLFS.OQ,2019-03-14T20:05:08Z,-0.12328903676815696,0.06574637409372569
BLFS.OQ,2018-11-08T21:05:11Z,0.003676677651028642,0.14031445355959973
BLFS.OQ,2018-08-09T12:15:03Z,0.006068753292132353,0.11404498874285865
BLFS.OQ,2018-05-10T17:00:00Z,-0.001418649626464907,0.14455212534584905
BLFS.OQ,2018-03-08T17:00:00Z,-0.008120715640694746,0.12340693548067605
BLFS.OQ,2017-11-09T16:00:00Z,-0.005626319935248611,0.09551614380218881
BLFS.OQ,2017-08-10T16:00:00Z,-0.02465574592241053,0.21891835687603134
BLFS.OQ,2017-05-11T21:05:00Z,-0.03203033345045242,0.10318744035938036
BLFS.OQ,2017-03-09T17:00:00Z,-0.16026869083752918,0.15267877891675988
BLFS.OQ,2016-11-10T17:00:00Z,-0.04087719649697518,0.25992331266987134
BLFS.OQ,2016-08-11T16:00:00Z,-0.06677308279032479,0.33593466194837684
GERN.OQ,2021-05-10T20:05:00Z,-0.055285485420586034,0.39970309151006067
GERN.OQ,2021-03-11T21:10:00Z,-0.04818587885338025,0.4273202415808636
GERN.OQ,2020-11-05T21:05:48Z,-0.0363764271178562,0.43100077750265603
GERN.OQ,2020-08-06T20:05:00Z,-0.035701427675960906,0.5655756819538394
GERN.OQ,2020-05-28T20:05:10Z,-0.06860021753292143,0.5067481920527283
GERN.OQ,2020-03-12T20:09:15Z,-0.10699396712701838,0.4974464955986298
GERN.OQ,2019-11-06T21:09:02Z,-0.06057396078900465,0.6081019125532277
GERN.OQ,2019-08-01T20:09:30Z,-0.05414323176323637,0.5971535704070294
GERN.OQ,2019-05-02T20:10:40Z,-0.03251006686097723,0.5475323548184448
GERN.OQ,2019-03-07T21:05:08Z,-0.03917400462852134,0.9537689540604086
GERN.OQ,2018-11-01T20:05:01Z,-0.017318802682003063,0.5677021210754076
GERN.OQ,2018-07-31T20:07:03Z,-0.011679955610193611,0.3004413386999355
GERN.OQ,2018-05-10T17:00:00Z,-0.010524625874530768,0.14811221339264508
GERN.OQ,2018-03-16T17:00:00Z,-0.025919583018894844,0.36214496683432873
GERN.OQ,2017-11-01T17:00:00Z,-0.01987693727211162,0.31195180550813356
GERN.OQ,2017-08-09T17:00:00Z,-0.014526515552443183,0.2563017126542544
GERN.OQ,2017-05-09T06:35:00Z,-0.019881529900876632,0.3245342144518566
GERN.OQ,2017-03-01T17:00:00Z,-0.02574747633164741,0.3714897610784025
GERN.OQ,2016-11-03T17:00:00Z,-0.00994286781552955,0.35843259950658424
GERN.OQ,2016-08-03T17:00:00Z,-0.020274005808608154,0.3058705947540449
JBLU.OQ,2021-04-27T11:00:01Z,-0.0383516893502175,0.5766727702295862
JBLU.OQ,2021-01-28T12:00:00Z,-0.08157947029071907,0.8641299922751503
JBLU.OQ,2020-10-27T11:00:01Z,-0.12729817982858202,1.20398812830239
JBLU.OQ,2020-07-28T11:00:00Z,-0.10776435539290732,1.378710221808008
JBLU.OQ,2020-05-07T11:00:00Z,-0.11102449368377419,1.8087049978483514
JBLU.OQ,2020-01-23T12:00:00Z,0.029790802649346467,0.887987962200085
JBLU.OQ,2019-10-22T11:00:01Z,0.03867131746969805,0.9851880022761578
JBLU.OQ,2019-07-23T11:00:00Z,0.03216817204370332,0.8441000228451089
JBLU.OQ,2019-04-23T11:00:00Z,0.008530552220667216,0.935720335252711
JBLU.OQ,2019-01-24T12:00:00Z,0.034730259965032775,0.9571251055069327
JBLU.OQ,2018-10-23T11:35:06Z,0.008255307581350194,0.728778553281595
JBLU.OQ,2018-07-24T11:00:00Z,-0.020142802656260617,0.7459495760554036
JBLU.OQ,2018-04-24T17:00:00Z,0.013947010689422055,0.7278789912023933
JBLU.OQ,2018-01-25T17:00:00Z,0.0935329265897857,0.6605937442132327
JBLU.OQ,2017-10-24T16:00:00Z,0.029698563247122455,0.6791290236455241
JBLU.OQ,2017-07-25T17:00:00Z,0.027567457772829703,0.5433585879862086
JBLU.OQ,2017-04-24T12:30:00Z,0.011923781695857137,0.5804845918275816
JBLU.OQ,2017-01-26T12:30:00Z,0.019288829018599407,0.5529005060831387
JBLU.OQ,2016-10-25T16:00:00Z,0.03565572330659709,0.6891050846089065
JBLU.OQ,2016-07-26T12:30:00Z,0.03358588669839921,0.6799276173831484
GBCI.OQ,2021-04-22T20:35:57Z,0.014822769141153387,0.42107821520589056
GBCI.OQ,2021-01-28T21:40:03Z,0.018646766614103364,0.5255174089441442
GBCI.OQ,2020-10-22T20:56:44Z,0.025427316530468622,0.7374366527435209
GBCI.OQ,2020-07-23T20:32:56Z,0.018842966520093752,0.6545067770762941
GBCI.OQ,2020-04-23T20:38:33Z,0.013358265402941567,0.6585721318812774
GBCI.OQ,2020-01-23T21:32:44Z,0.013526040010451617,0.46195702852835446
GBCI.OQ,2019-10-17T20:31:43Z,0.013837841926417975,0.5237522622923232
GBCI.OQ,2019-07-18T20:40:55Z,0.015274338650955805,0.49193679293585285
GBCI.OQ,2019-04-18T20:49:33Z,0.014497083639936813,0.45759997889351145
GBCI.OQ,2019-01-24T21:34:51Z,0.014811200698204866,0.45266271140903325
GBCI.OQ,2018-10-18T20:36:14Z,0.013547023277115294,0.4098518223549054
GBCI.OQ,2018-07-19T20:30:05Z,0.01357764057049781,0.45091324756194145
GBCI.OQ,2018-04-19T17:00:00Z,0.011888599797328899,0.44830803266971014
GBCI.OQ,2018-01-25T17:00:00Z,0.004867389989169423,0.3902298768550094
GBCI.OQ,2017-10-19T17:00:00Z,0.01238527953443701,0.4095270308867418
GBCI.OQ,2017-07-20T16:00:00Z,0.012009384013440556,0.43134853957759656
GBCI.OQ,2017-04-20T21:30:00Z,0.012022471826459281,0.43667864073811025
GBCI.OQ,2017-01-26T17:00:00Z,0.011195970618487214,0.40283600749651094
GBCI.OQ,2016-10-20T21:30:00Z,0.014184163421371344,0.5258999550220687
GBCI.OQ,2016-07-21T16:00:00Z,0.01504020024795745,0.5554857499151942
AVNT.N,2021-04-30T10:40:04Z,0.018375085776631904,0.3955393621779402
